species,_taxon,_folder,_long,_short,_host,_ptgaul_genomesize,_compare_n,_compare_p,_compare_r,_polish_n,_polish_p,_random_seed,_ssh,_memory,_downsample,_inum,_table1,_table2,_mainfigure,dummy,_status
Anthoceros_agrestis-0,Anthoceros_agrestis,Anthoceros_agrestis,SRR10190639,SRR10250248,siepel,160000,20,10,10,5,5,157,siepel,16,10,0,T,F,F,dummy,done
Anthoceros_agrestis-1,Anthoceros_agrestis,Anthoceros_agrestis,SRR10190639,SRR10250248,siepel,160000,20,10,10,5,5,157,siepel,16,0,1,F,F,F,dummy,done
Anthoceros_agrestis-2,Anthoceros_agrestis,Anthoceros_agrestis,SRR10190639,SRR10250248,siepel,160000,10,5,5,5,5,301,siepel,16,10,2,T,F,F,dummy,done
Arabidopsis_thaliana-0,Arabidopsis_thaliana,Arabidopsis_thaliana,ERR2173373,ERR2173372,kishino,160000,20,10,10,5,5,131,kishino,32,10,0,T,F,F,dummy,done
Arabidopsis_thaliana-1,Arabidopsis_thaliana,Arabidopsis_thaliana,ERR2173373,ERR2173372,kishino,160000,20,10,10,5,5,131,kishino,16,300,1,F,F,F,dummy,done
Arabidopsis_thaliana-2,Arabidopsis_thaliana,Arabidopsis_thaliana,ERR2173373,ERR2173372,kishino,160000,10,5,10,5,5,303,kishino,32,10,2,T,F,T,dummy,done
Canavalia_ensiformis-0,Canavalia_ensiformis,Canavalia_ensiformis,SRR18714551,SRR18714547,marybeth,160000,20,10,10,5,5,127,marybeth,16,10,0,T,F,F,dummy,done
Canavalia_ensiformis-1,Canavalia_ensiformis,Canavalia_ensiformis,SRR18714551,SRR18714547,marybeth,160000,20,10,10,5,5,127,marybeth,16,300,1,F,F,F,dummy,done
Canavalia_ensiformis-2,Canavalia_ensiformis,Canavalia_ensiformis,SRR18714551,SRR18714547,marybeth,160000,10,5,5,5,5,305,marybeth,16,10,2,T,F,F,dummy,done
Cinchona_pubescens-0,Cinchona_pubescens,Cinchona_pubescens,SRR20784020,SRR20784021,vincent,160000,20,10,10,5,5,151,vincent,32,10,0,T,F,F,dummy,done
Cinchona_pubescens-1,Cinchona_pubescens,Cinchona_pubescens,SRR20784020,SRR20784021,vincent,160000,20,1,10,5,5,151,vincent,16,300,1,F,F,F,dummy,done
Cinchona_pubescens-2,Cinchona_pubescens,Cinchona_pubescens,SRR20784020,SRR20784021,vincent,160000,10,5,5,5,5,307,vincent,32,10,2,T,F,F,dummy,done
Codonopsis_lanceolata-0,Codonopsis_lanceolata,Codonopsis_lanceolata,SRR11585869,SRR11585868,marybeth,160000,20,10,10,5,5,117,marybeth,32,10,0,T,F,F,dummy,done
Codonopsis_lanceolata-1,Codonopsis_lanceolata,Codonopsis_lanceolata,SRR11585869,SRR11585868,marybeth,160000,20,10,10,5,5,117,marybeth,16,30,1,F,F,F,dummy,done-down
Codonopsis_lanceolata-2,Codonopsis_lanceolata,Codonopsis_lanceolata,SRR11585869,SRR11585868,marybeth,160000,10,5,5,5,5,309,marybeth,32,10,2,T,F,F,dummy,done
Cucumis_sativus_var_hardwickii-0,Cucumis_sativus_var_hardwickii,Cucumis_sativus_var_hardwickii,SRR28091980,SRR28091977,user1-X99-PR8-H,160000,20,10,10,5,5,135,lab01,32,10,0,T,F,F,dummy,done
Cucumis_sativus_var_hardwickii-1,Cucumis_sativus_var_hardwickii,Cucumis_sativus_var_hardwickii,SRR28091980,SRR28091977,user1-X99-PR8-H,160000,20,10,10,5,5,135,lab01,16,30,1,F,F,F,dummy,NA
Cucumis_sativus_var_hardwickii-2,Cucumis_sativus_var_hardwickii,Cucumis_sativus_var_hardwickii,SRR28091980,SRR28091977,user1-X99-PR8-H,160000,10,5,5,5,5,311,lab01,32,10,2,T,F,F,dummy,done
Dioscorea_japonica-0,Dioscorea_japonica,Dioscorea_japonica,SRR16108312,SRR16108386,siepel,160000,20,10,10,5,5,121,siepel,64,10,0,T,F,F,dummy,done
Dioscorea_japonica-1,Dioscorea_japonica,Dioscorea_japonica,SRR16108312,SRR16108386,siepel,160000,20,1,10,5,5,121,siepel,16,0,1,F,F,F,dummy,done
Dioscorea_japonica-2,Dioscorea_japonica,Dioscorea_japonica,SRR16108312,SRR16108386,siepel,160000,10,5,5,5,5,313,siepel,64,10,2,T,F,T,dummy,done
Dunaliella_tertiolecta-0,Dunaliella_tertiolecta,Dunaliella_tertiolecta,SRR22857204,SRR22857205,marybeth,160000,20,10,10,5,5,139,marybeth,32,10,0,T,F,F,dummy,done
Dunaliella_tertiolecta-1,Dunaliella_tertiolecta,Dunaliella_tertiolecta,SRR22857204,SRR22857205,marybeth,160000,20,10,10,5,5,139,marybeth,32,30,1,F,F,F,dummy,done
Dunaliella_tertiolecta-2,Dunaliella_tertiolecta,Dunaliella_tertiolecta,SRR22857204,SRR22857205,marybeth,160000,10,5,5,5,5,315,marybeth,32,10,2,T,F,F,dummy,done
Eucalyptus_pauciflora-0t,Eucalyptus_pauciflora,Eucalyptus_pauciflora,l,s,siepel,160000,5,80,5,5,5,155,siepel,16,10,0,F,F,F,dummy,test
Eucalyptus_pauciflora-0,Eucalyptus_pauciflora,Eucalyptus_pauciflora,SRR7153095,SRR7161123,siepel,160000,20,10,10,5,5,143,siepel,16,10,0,T,F,F,dummy,done
Eucalyptus_pauciflora-1,Eucalyptus_pauciflora,Eucalyptus_pauciflora,SRR7153095,SRR7161123,siepel,160000,50,10,10,5,5,155,siepel,16,0,1,F,F,F,dummy,done
Eucalyptus_pauciflora-2,Eucalyptus_pauciflora,Eucalyptus_pauciflora,SRR7153095,SRR7161123,siepel,160000,10,5,5,5,5,317,siepel,16,10,2,T,F,T,dummy,done
Eucalyptus_pauciflora-3,Eucalyptus_pauciflora,Eucalyptus_pauciflora,SRR7153095,SRR7161123,siepel,160000,50,10,10,5,5,155,siepel,16,10,3,T,F,F,dummy,done
Eucalyptus_pauciflora-test,Eucalyptus_pauciflora,Eucalyptus_pauciflora,SRR7153095,SRR7161123,siepel,160000,5,10,3,5,5,155,siepel,16,1,test1,F,F,F,dummy,test
Eucalyptus_pauciflora-all,Eucalyptus_pauciflora,Eucalyptus_pauciflora,SRR7153095,SRR7161123,siepel,160000,5,1,5,5,5,155,siepel,16,0,test2,F,F,F,dummy,test
Eucalyptus_pauciflora-t,Eucalyptus_pauciflora,Eucalyptus_pauciflora,l,s,siepel,160000,5,80,5,5,5,155,siepel,16,10,t,F,F,F,dummy,test
Euonymus_alatus-0,Euonymus_alatus,Euonymus_alatus,SRR16133411,SRR16122871,kishino,160000,20,10,10,5,5,137,kishino,32,10,0,T,F,F,dummy,done
Euonymus_alatus-1,Euonymus_alatus,Euonymus_alatus,SRR16133411,SRR16122871,kishino,160000,20,10,10,5,5,137,kishino,16,30,1,F,F,F,dummy,done
Euonymus_alatus-2,Euonymus_alatus,Euonymus_alatus,SRR16133411,SRR16122871,kishino,160000,10,5,5,5,5,319,kishino,32,10,2,T,F,F,dummy,done
Gossypium_herbaceum-0,Gossypium_herbaceum,Gossypium_herbaceum,SRR17224483,SRR17211914,kishino,160000,20,10,10,5,5,115,kishino,16,10,0,T,F,F,dummy,done
Gossypium_herbaceum-1,Gossypium_herbaceum,Gossypium_herbaceum,SRR17224483,SRR17211914,kishino,160000,20,1,10,5,5,115,kishino,16,30,1,F,F,F,dummy,done
Gossypium_herbaceum-2,Gossypium_herbaceum,Gossypium_herbaceum,SRR17224483,SRR17211914,kishino,160000,10,5,5,5,5,321,kishino,32,10,2,T,F,F,dummy,done
Juncus_effusus-0,Juncus_effusus,Juncus_effusus,SRR14298760,SRR14298746,kishino,180000,20,10,10,5,5,377,kishino,48,10,0,T,F,F,dummy,done
Juncus_effusus-1,Juncus_effusus,Juncus_effusus,SRR14298760,SRR14298746,kishino,180000,50,1:5:10,10,5,5,125,kishino,48,30,1,F,F,F,dummy,done
Juncus_effusus-2,Juncus_effusus,Juncus_effusus,SRR14298760,SRR14298746,kishino,180000,10,10,10,5,5,323,kishino,48,10,2,T,F,F,dummy,done
Juncus_effusus-3,Juncus_effusus,Juncus_effusus,SRR14298760,SRR14298746,kishino,180000,50,10,10,5,5,125,kishino,48,10,3,T,F,F,dummy,done
Juncus_inflexus-0,Juncus_inflexus,Juncus_inflexus,SRR14298751,SRR14298745,lab01,180000,20,10,10,5,5,123,lab01,48,10,0,T,F,F,dummy,done
Juncus_inflexus-1,Juncus_inflexus,Juncus_inflexus,SRR14298751,SRR14298745,vincent,180000,50,1:5:10,10,5,5,123,vincent,48,30,1,F,F,F,dummy,not-yet
Juncus_inflexus-2,Juncus_inflexus,Juncus_inflexus,SRR14298751,SRR14298745,lab01,180000,10,5,5,5,5,345,lab01,48,10,2,T,F,F,dummy,done
Juncus_inflexus-3,Juncus_inflexus,Juncus_inflexus,SRR14298751,SRR14298745,vincent,180000,50,10,10,5,5,127,vincent,32,10,3,T,F,F,dummy,not-yet
Juncus_roemerianus-0,Juncus_roemerianus,Juncus_roemerianus,SRR21976090,SRR21976092,user1-X99-PR8-H,200000,20,10,10,5,5,367,lab01,32,10,0,T,F,F,dummy,low-pident
Juncus_roemerianus-1,Juncus_roemerianus,Juncus_roemerianus,SRR21976090,SRR21976092,user1-X99-PR8-H,200000,50,5:10:20,10,5,5,161,lab01,16,300,1,F,F,F,dummy,not-yet
Juncus_roemerianus-2,Juncus_roemerianus,Juncus_roemerianus,SRR21976090,SRR21976092,vincent,200000,10,20,10,5,5,381,vincent,32,10,2,T,F,F,dummy,low-pident
Juncus_roemerianus-3,Juncus_roemerianus,Juncus_roemerianus,SRR21976090,SRR21976092,user1-X99-PR8-H,200000,50,10,10,5,5,265,lab01,32,10,3,T,F,F,dummy,low-pident
Juncus_roemerianus-4,Juncus_roemerianus,Juncus_roemerianus,SRR21976090,SRR21976092,user1-X99-PR8-H,200000,50,10,10,5,5,161,lab01,32,20,4,T,F,F,dummy,low-pident
Juncus_validus-0,Juncus_validus,Juncus_validus,SRR21976089,SRR21976091,marybeth,160000,20,10,10,5,5,113,marybeth,16,10,0,T,F,F,dummy,done
Juncus_validus-1,Juncus_validus,Juncus_validus,SRR21976089,SRR21976091,marybeth,160000,50,5:10:20,10,5,5,113,marybeth,16,30,1,F,F,F,dummy,done
Juncus_validus-2,Juncus_validus,Juncus_validus,SRR21976089,SRR21976091,marybeth,160000,10,10,10,5,5,337,marybeth,16,10,2,T,F,F,dummy,done
Juncus_validus-3,Juncus_validus,Juncus_validus,SRR21976089,SRR21976091,marybeth,160000,50,10,10,5,5,113,marybeth,16,10,3,T,F,F,dummy,done
Leiosporoceros_dussii-0,Leiosporoceros_dussii,Leiosporoceros_dussii,SRR25387688,SRR25387689,vincent,160000,20,10,10,5,5,163,vincent,16,10,0,T,F,F,dummy,done
Leiosporoceros_dussii-1,Leiosporoceros_dussii,Leiosporoceros_dussii,SRR25387688,SRR25387689,vincent,160000,20,10,10,5,5,163,vincent,16,30,1,F,F,F,dummy,done
Leiosporoceros_dussii-2,Leiosporoceros_dussii,Leiosporoceros_dussii,SRR25387688,SRR25387689,vincent,160000,10,5,5,5,5,345,vincent,16,10,2,T,F,T,dummy,done
Macadamia_jansenii-0,Macadamia_jansenii,Macadamia_jansenii,SRR11191910,SRR11191912,kishino,160000,20,10,10,5,5,145,kishino,16,10,0,T,F,F,dummy,done
Macadamia_jansenii-1,Macadamia_jansenii,Macadamia_jansenii,SRR11191910,SRR11191912,kishino,160000,20,10,10,5,5,145,kishino,16,30,1,F,F,F,dummy,done
Macadamia_jansenii-2,Macadamia_jansenii,Macadamia_jansenii,SRR11191910,SRR11191912,kishino,160000,10,5,10,5,5,347,kishino,16,10,2,T,F,F,dummy,done
Musa_acuminata_subsp_malaccensis-0,Musa_acuminata_subsp_malaccensis,Musa_acuminata_subsp_malaccensis,ERR5455028,ERR3606950,kishino,160000,20,10,10,5,5,109,kishino,16,10,0,T,F,F,dummy,done
Musa_acuminata_subsp_malaccensis-1,Musa_acuminata_subsp_malaccensis,Musa_acuminata_subsp_malaccensis,ERR5455028,ERR3606950,kishino,160000,20,1,10,5,5,109,kishino,16,0,1,F,F,F,dummy,done
Musa_acuminata_subsp_malaccensis-2,Musa_acuminata_subsp_malaccensis,Musa_acuminata_subsp_malaccensis,ERR5455028,ERR3606950,kishino,160000,10,5,5,5,5,349,kishino,16,10,2,T,F,F,dummy,done
Notothylas_orbicularis-0,Notothylas_orbicularis,Notothylas_orbicularis,SRR25405055,SRR25405056,siepel,160000,20,10,10,5,5,111,siepel,16,10,0,T,T,F,dummy,unknown-pt-hornworts
Notothylas_orbicularis-1,Notothylas_orbicularis,Notothylas_orbicularis,SRR25405055,SRR25405056,siepel,160000,20,10,10,5,5,111,siepel,16,30,1,F,F,F,dummy,unknown-pt-hornworts
Notothylas_orbicularis-2,Notothylas_orbicularis,Notothylas_orbicularis,SRR25405055,SRR25405056,siepel,160000,10,5,5,5,5,351,siepel,16,10,2,T,T,F,dummy,unknown-pt-hornworts
Ophrys_lutea-0,Ophrys_lutea,Ophrys_lutea,ERR5167480,ERR5303530,siepel,160000,20,10,10,5,5,147,siepel,16,10,0,T,F,F,dummy,done
Ophrys_lutea-1,Ophrys_lutea,Ophrys_lutea,ERR5167480,ERR5303530,siepel,160000,20,10,10,5,5,147,siepel,16,300,1,F,F,F,dummy,done-down
Ophrys_lutea-2,Ophrys_lutea,Ophrys_lutea,ERR5167480,ERR5303530,siepel,160000,10,5,5,5,5,365,siepel,16,10,2,T,F,F,dummy,done
Oryza_rufipogon-0,Oryza_rufipogon,Oryza_rufipogon,SRR12104676,SRR12102351,siepel,160000,20,10,10,5,5,107,siepel,16,10,0,T,F,F,dummy,done
Oryza_rufipogon-1,Oryza_rufipogon,Oryza_rufipogon,SRR12104676,SRR12102351,user1-X99-PR8-H,160000,20,10,10,5,5,107,lab01,16,30,1,F,F,F,dummy,done
Oryza_rufipogon-2,Oryza_rufipogon,Oryza_rufipogon,SRR12104676,SRR12102351,siepel,160000,10,5,5,5,5,355,siepel,16,10,2,T,F,F,dummy,done
Phaeomegaceros_chiloensis-0,Phaeomegaceros_chiloensis,Phaeomegaceros_chiloensis,SRR25430413,SRR25430414,kishino,160000,20,10,10,5,5,105,kishino,16,10,0,T,T,F,dummy,unknown-pt
Phaeomegaceros_chiloensis-1,Phaeomegaceros_chiloensis,Phaeomegaceros_chiloensis,SRR25430413,SRR25430414,kishino,160000,20,10,10,5,5,105,kishino,16,30,1,F,F,F,dummy,unknown-pt
Phaeomegaceros_chiloensis-2,Phaeomegaceros_chiloensis,Phaeomegaceros_chiloensis,SRR25430413,SRR25430414,kishino,160000,10,5,5,5,5,365,kishino,16,10,2,T,T,F,dummy,unknown-pt
Populus_x_sibirica-0,Populus_x_sibirica,Populus_x_sibirica,SRR15146668,SRR12963707,marybeth,160000,20,10,10,5,5,103,marybeth,32,10,0,T,F,F,dummy,done
Populus_x_sibirica-1,Populus_x_sibirica,Populus_x_sibirica,SRR15146668,SRR12963707,marybeth,160000,20,10,10,5,5,103,marybeth,32,30,1,F,F,F,dummy,done
Populus_x_sibirica-2,Populus_x_sibirica,Populus_x_sibirica,SRR15146668,SRR12963707,marybeth,160000,10,5,5,5,5,371,marybeth,32,10,2,T,F,F,dummy,done
Prunus_mandshurica-0,Prunus_mandshurica,Prunus_mandshurica,ERR4656977,ERR4656978,siepel,160000,20,10,10,5,5,149,siepel,32,10,0,T,F,F,dummy,done
Prunus_mandshurica-1,Prunus_mandshurica,Prunus_mandshurica,ERR4656977,ERR4656978,kishino,160000,20,1,10,5,5,149,kishino,32,30,1,F,F,F,dummy,done
Prunus_mandshurica-2,Prunus_mandshurica,Prunus_mandshurica,ERR4656977,ERR4656978,siepel,160000,10,5,5,5,5,363,siepel,32,10,2,T,F,F,dummy,done
Solanum_lycopersicum-0,Solanum_lycopersicum,Solanum_lycopersicum,SRR11073833,SRR11205474,marybeth,160000,20,10,10,5,5,141,marybeth,32,10,0,T,F,F,dummy,done
Solanum_lycopersicum-1,Solanum_lycopersicum,Solanum_lycopersicum,SRR11073833,SRR11205474,marybeth,160000,20,10,10,5,5,141,marybeth,32,30,1,F,F,F,dummy,done
Solanum_lycopersicum-2,Solanum_lycopersicum,Solanum_lycopersicum,SRR11073833,SRR11205474,marybeth,160000,10,5,5,5,5,367,marybeth,32,10,2,T,F,F,dummy,done
Spirodela_polyrhiza-0,Spirodela_polyrhiza,Spirodela_polyrhiza,SRR11472010,SRR11472009,kishino,160000,20,10,10,5,5,143,kishino,16,10,0,T,F,F,dummy,done
Spirodela_polyrhiza-1,Spirodela_polyrhiza,Spirodela_polyrhiza,SRR11472010,SRR11472009,kishino,160000,20,10,10,5,5,143,kishino,16,30,1,F,F,F,dummy,done-check-pident
Spirodela_polyrhiza-2,Spirodela_polyrhiza,Spirodela_polyrhiza,SRR11472010,SRR11472009,kishino,160000,10,5,5,5,5,369,kishino,16,10,2,T,F,F,dummy,done
Vaccinium_vitis-idaea-0,Vaccinium_vitis-idaea,Vaccinium_vitis-idaea,SRR25468450,SRR25477290,siepel,160000,20,10,10,5,5,129,siepel,16,10,0,T,F,F,dummy,done
Vaccinium_vitis-idaea-1,Vaccinium_vitis-idaea,Vaccinium_vitis-idaea,SRR25468450,SRR25477290,siepel,160000,20,10,10,5,5,129,siepel,16,30,1,F,F,F,dummy,done
Vaccinium_vitis-idaea-2,Vaccinium_vitis-idaea,Vaccinium_vitis-idaea,SRR25468450,SRR25477290,siepel,160000,10,5,5,5,5,373,siepel,16,10,2,T,F,F,dummy,done
Vitis_vinifera-0,Vitis_vinifera,Vitis_vinifera,SRR26163227,SRR26163231,user1-X99-PR8-H,160000,20,10,10,5,5,101,lab01,16,10,0,T,F,F,dummy,done
Vitis_vinifera-1,Vitis_vinifera,Vitis_vinifera,SRR26163227,SRR26163231,user1-X99-PR8-H,160000,20,10,10,5,5,101,lab01,16,30,1,F,F,F,dummy,done
Vitis_vinifera-2,Vitis_vinifera,Vitis_vinifera,SRR26163227,SRR26163231,user1-X99-PR8-H,160000,10,5,5,5,5,375,lab01,16,10,2,T,F,T,dummy,done
