getorganelle,Anthoceros agrestis,GetOrganelle: NA,./empty.png
ptgaul,Anthoceros agrestis,ptGAUL,./Anthoceros_agrestis/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Anthoceros agrestis,PMAT,./Anthoceros_agrestis/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Anthoceros agrestis,TIPPo,./Anthoceros_agrestis/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Anthoceros agrestis,Oatk,./Anthoceros_agrestis/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Arabidopsis thaliana,GetOrganelle,./Arabidopsis_thaliana/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Arabidopsis thaliana,ptGAUL,./Arabidopsis_thaliana/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Arabidopsis thaliana,PMAT: NA,./empty.png
tippo-nextdenovo,Arabidopsis thaliana,TIPPo,./Arabidopsis_thaliana/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Arabidopsis thaliana,Oatk,./Arabidopsis_thaliana/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Canavalia ensiformis,GetOrganelle: NA,./empty.png
ptgaul,Canavalia ensiformis,ptGAUL,./Canavalia_ensiformis/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Canavalia ensiformis,PMAT: NA,./empty.png
tippo-nextdenovo,Canavalia ensiformis,TIPPo: NA,./empty.png
oatk-nextdenovo,Canavalia ensiformis,Oatk: NA,./empty.png
getorganelle,Cinchona pubescens,GetOrganelle: NA,./empty.png
ptgaul,Cinchona pubescens,ptGAUL: NA,./empty.png
pmat-nextdenovo,Cinchona pubescens,PMAT: NA,./empty.png
tippo-nextdenovo,Cinchona pubescens,TIPPo: NA,./empty.png
oatk-nextdenovo,Cinchona pubescens,Oatk: NA,./empty.png
getorganelle,Codonopsis lanceolata,GetOrganelle: NA,./empty.png
ptgaul,Codonopsis lanceolata,ptGAUL: NA,./empty.png
pmat-nextdenovo,Codonopsis lanceolata,PMAT: NA,./empty.png
tippo-nextdenovo,Codonopsis lanceolata,TIPPo: NA,./empty.png
oatk-nextdenovo,Codonopsis lanceolata,Oatk: NA,./empty.png
getorganelle,Cucumis sativus var hardwickii,GetOrganelle: NA,./empty.png
ptgaul,Cucumis sativus var hardwickii,ptGAUL,./Cucumis_sativus_var_hardwickii/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Cucumis sativus var hardwickii,PMAT: NA,./empty.png
tippo-nextdenovo,Cucumis sativus var hardwickii,TIPPo,./Cucumis_sativus_var_hardwickii/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Cucumis sativus var hardwickii,Oatk,./Cucumis_sativus_var_hardwickii/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Dioscorea japonica,GetOrganelle: NA,./empty.png
ptgaul,Dioscorea japonica,ptGAUL: NA,./empty.png
pmat-nextdenovo,Dioscorea japonica,PMAT: NA,./empty.png
tippo-nextdenovo,Dioscorea japonica,TIPPo: NA,./empty.png
oatk-nextdenovo,Dioscorea japonica,Oatk: NA,./empty.png
getorganelle,Dunaliella tertiolecta,GetOrganelle: NA,./empty.png
ptgaul,Dunaliella tertiolecta,ptGAUL,./Dunaliella_tertiolecta/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Dunaliella tertiolecta,PMAT: NA,./empty.png
tippo-nextdenovo,Dunaliella tertiolecta,TIPPo,./Dunaliella_tertiolecta/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Dunaliella tertiolecta,Oatk: NA,./empty.png
getorganelle,Eucalyptus pauciflora,GetOrganelle,./Eucalyptus_pauciflora/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Eucalyptus pauciflora,ptGAUL,./Eucalyptus_pauciflora/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Eucalyptus pauciflora,PMAT,./Eucalyptus_pauciflora/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Eucalyptus pauciflora,TIPPo,./Eucalyptus_pauciflora/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Eucalyptus pauciflora,Oatk,./Eucalyptus_pauciflora/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Euonymus alatus,GetOrganelle,./Euonymus_alatus/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Euonymus alatus,ptGAUL,./Euonymus_alatus/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Euonymus alatus,PMAT,./Euonymus_alatus/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Euonymus alatus,TIPPo,./Euonymus_alatus/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Euonymus alatus,Oatk,./Euonymus_alatus/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Gossypium herbaceum,GetOrganelle: NA,./empty.png
ptgaul,Gossypium herbaceum,ptGAUL: NA,./empty.png
pmat-nextdenovo,Gossypium herbaceum,PMAT: NA,./empty.png
tippo-nextdenovo,Gossypium herbaceum,TIPPo: NA,./empty.png
oatk-nextdenovo,Gossypium herbaceum,Oatk: NA,./empty.png
getorganelle,Juncus effusus,GetOrganelle: NA,./empty.png
ptgaul,Juncus effusus,ptGAUL,./Juncus_effusus/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Juncus effusus,PMAT,./Juncus_effusus/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Juncus effusus,TIPPo,./Juncus_effusus/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Juncus effusus,Oatk,./Juncus_effusus/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Leiosporoceros dussii,GetOrganelle,./Leiosporoceros_dussii/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Leiosporoceros dussii,ptGAUL,./Leiosporoceros_dussii/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Leiosporoceros dussii,PMAT,./Leiosporoceros_dussii/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Leiosporoceros dussii,TIPPo,./Leiosporoceros_dussii/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Leiosporoceros dussii,Oatk,./Leiosporoceros_dussii/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Macadamia jansenii,GetOrganelle: NA,./empty.png
ptgaul,Macadamia jansenii,ptGAUL: NA,./empty.png
pmat-nextdenovo,Macadamia jansenii,PMAT: NA,./empty.png
tippo-nextdenovo,Macadamia jansenii,TIPPo: NA,./empty.png
oatk-nextdenovo,Macadamia jansenii,Oatk: NA,./empty.png
getorganelle,Musa acuminata subsp malaccensis,GetOrganelle: NA,./empty.png
ptgaul,Musa acuminata subsp malaccensis,ptGAUL: NA,./empty.png
pmat-nextdenovo,Musa acuminata subsp malaccensis,PMAT: NA,./empty.png
tippo-nextdenovo,Musa acuminata subsp malaccensis,TIPPo: NA,./empty.png
oatk-nextdenovo,Musa acuminata subsp malaccensis,Oatk: NA,./empty.png
getorganelle,Notothylas orbicularis,GetOrganelle: NA,./empty.png
ptgaul,Notothylas orbicularis,ptGAUL,./Notothylas_orbicularis/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Notothylas orbicularis,PMAT,./Notothylas_orbicularis/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Notothylas orbicularis,TIPPo,./Notothylas_orbicularis/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Notothylas orbicularis,Oatk,./Notothylas_orbicularis/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Ophrys lutea,GetOrganelle: NA,./empty.png
ptgaul,Ophrys lutea,ptGAUL: NA,./empty.png
pmat-nextdenovo,Ophrys lutea,PMAT: NA,./empty.png
tippo-nextdenovo,Ophrys lutea,TIPPo: NA,./empty.png
oatk-nextdenovo,Ophrys lutea,Oatk: NA,./empty.png
getorganelle,Oryza rufipogon,GetOrganelle,./Oryza_rufipogon/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Oryza rufipogon,ptGAUL,./Oryza_rufipogon/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Oryza rufipogon,PMAT: NA,./empty.png
tippo-nextdenovo,Oryza rufipogon,TIPPo,./Oryza_rufipogon/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Oryza rufipogon,Oatk,./Oryza_rufipogon/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Phaeomegaceros chiloensis,GetOrganelle: NA,./empty.png
ptgaul,Phaeomegaceros chiloensis,ptGAUL: NA,./empty.png
pmat-nextdenovo,Phaeomegaceros chiloensis,PMAT: NA,./empty.png
tippo-nextdenovo,Phaeomegaceros chiloensis,TIPPo: NA,./empty.png
oatk-nextdenovo,Phaeomegaceros chiloensis,Oatk: NA,./empty.png
getorganelle,Populus x sibirica,GetOrganelle,./Populus_x_sibirica/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Populus x sibirica,ptGAUL,./Populus_x_sibirica/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Populus x sibirica,PMAT,./Populus_x_sibirica/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Populus x sibirica,TIPPo,./Populus_x_sibirica/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Populus x sibirica,Oatk,./Populus_x_sibirica/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Prunus mandshurica,GetOrganelle,./Prunus_mandshurica/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Prunus mandshurica,ptGAUL,./Prunus_mandshurica/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Prunus mandshurica,PMAT: NA,./empty.png
tippo-nextdenovo,Prunus mandshurica,TIPPo,./Prunus_mandshurica/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Prunus mandshurica,Oatk,./Prunus_mandshurica/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Solanum lycopersicum,GetOrganelle,./Solanum_lycopersicum/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Solanum lycopersicum,ptGAUL,./Solanum_lycopersicum/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Solanum lycopersicum,PMAT: NA,./empty.png
tippo-nextdenovo,Solanum lycopersicum,TIPPo: NA,./empty.png
oatk-nextdenovo,Solanum lycopersicum,Oatk: NA,./empty.png
getorganelle,Spirodela polyrhiza,GetOrganelle: NA,./empty.png
ptgaul,Spirodela polyrhiza,ptGAUL,./Spirodela_polyrhiza/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Spirodela polyrhiza,PMAT,./Spirodela_polyrhiza/t1/0/pmat-nextdenovo/1.0/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Spirodela polyrhiza,TIPPo,./Spirodela_polyrhiza/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Spirodela polyrhiza,Oatk,./Spirodela_polyrhiza/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Vaccinium vitis-idaea,GetOrganelle: NA,./empty.png
ptgaul,Vaccinium vitis-idaea,ptGAUL,./Vaccinium_vitis_idaea/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Vaccinium vitis-idaea,PMAT,./Vaccinium_vitis_idaea/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Vaccinium vitis-idaea,TIPPo,./Vaccinium_vitis_idaea/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Vaccinium vitis-idaea,Oatk,./Vaccinium_vitis_idaea/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
getorganelle,Vitis vinifera,GetOrganelle,./Vitis_vinifera/t1/0/getorganelle/embplant_pt.K115.complete.graph1.selected_graph.png
ptgaul,Vitis vinifera,ptGAUL,./Vitis_vinifera/t1/0/ptgaul/flye_cpONT/assembly_graph.png
pmat-nextdenovo,Vitis vinifera,PMAT,./Vitis_vinifera/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
tippo-nextdenovo,Vitis vinifera,TIPPo,./Vitis_vinifera/t1/0/tippo-nextdenovo/onthq/cns.fa.chloroplast.fasta.filter.800.round1.fasta.chloroplast.flye/assembly_graph.png
oatk-nextdenovo,Vitis vinifera,Oatk,./Vitis_vinifera/t1/0/oatk-nextdenovo/oatk-nextdenovo-30.pltd.png
