pmat-nextdenovo,Anthoceros agrestis,0.1,./Anthoceros_agrestis/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Anthoceros agrestis,1.0,./na.png
pmat-nextdenovo,Arabidopsis thaliana,0.1,./na.png
pmat-nextdenovo,Arabidopsis thaliana,1.0,./na.png
pmat-nextdenovo,Canavalia ensiformis,0.1,./na.png
pmat-nextdenovo,Canavalia ensiformis,1.0,./na.png
pmat-nextdenovo,Cinchona pubescens,0.1,./Cinchona_pubescens/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Cinchona pubescens,1.0,./na.png
pmat-nextdenovo,Codonopsis lanceolata,0.1,./na.png
pmat-nextdenovo,Codonopsis lanceolata,1.0,./na.png
pmat-nextdenovo,Cucumis sativus var hardwickii,0.1,./na.png
pmat-nextdenovo,Cucumis sativus var hardwickii,1.0,./na.png
pmat-nextdenovo,Dunaliella tertiolecta,0.1,./na.png
pmat-nextdenovo,Dunaliella tertiolecta,1.0,./na.png
pmat-nextdenovo,Eucalyptus pauciflora,0.1,./Eucalyptus_pauciflora/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Eucalyptus pauciflora,1.0,./na.png
pmat-nextdenovo,Euonymus alatus,0.1,./Euonymus_alatus/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Euonymus alatus,1.0,./na.png
pmat-nextdenovo,Gossypium herbaceum,0.1,./na.png
pmat-nextdenovo,Gossypium herbaceum,1.0,./na.png
pmat-nextdenovo,Juncus effusus,0.1,./Juncus_effusus/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Juncus effusus,1.0,./na.png
pmat-nextdenovo,Leiosporoceros dussii,0.1,./Leiosporoceros_dussii/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Leiosporoceros dussii,1.0,./na.png
pmat-nextdenovo,Macadamia jansenii,0.1,./Macadamia_jansenii/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Macadamia jansenii,1.0,./na.png
pmat-nextdenovo,Notothylas orbicularis,0.1,./Notothylas_orbicularis/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Notothylas orbicularis,1.0,./na.png
pmat-nextdenovo,Ophrys lutea,0.1,./na.png
pmat-nextdenovo,Ophrys lutea,1.0,./na.png
pmat-nextdenovo,Oryza rufipogon,0.1,./na.png
pmat-nextdenovo,Oryza rufipogon,1.0,./na.png
pmat-nextdenovo,Phaeomegaceros chiloensis,0.1,./Phaeomegaceros_chiloensis/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Phaeomegaceros chiloensis,1.0,./na.png
pmat-nextdenovo,Populus x sibirica,0.1,./Populus_x_sibirica/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Populus x sibirica,1.0,./na.png
pmat-nextdenovo,Prunus mandshurica,0.1,./na.png
pmat-nextdenovo,Prunus mandshurica,1.0,./na.png
pmat-nextdenovo,Solanum lycopersicum,0.1,./na.png
pmat-nextdenovo,Solanum lycopersicum,1.0,./na.png
pmat-nextdenovo,Spirodela polyrhiza,0.1,./Spirodela_polyrhiza/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Spirodela polyrhiza,1.0,./Spirodela_polyrhiza/t1/0/pmat-nextdenovo/1.0/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Vaccinium vitis-idaea,0.1,./Vaccinium_vitis_idaea/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Vaccinium vitis-idaea,1.0,./na.png
pmat-nextdenovo,Vitis vinifera,0.1,./Vitis_vinifera/t1/0/pmat-nextdenovo/0.1/gfa_result/PMAT_pt_master.png
pmat-nextdenovo,Vitis vinifera,1.0,./na.png
