_species	_species_italic	_genus	_order	_family	_target_coverage	_l_sra	_l_sra_size_gb	_long_coverage	_s_sra	_s_sra_size_gb	_short_coverage	_genome_size	_memory_gb_genomesize	_total_hours_genomesize	_memory_gb_getorganelle	_total_hours_getorganelle	_memory_gb_msbwt	_total_hours_msbwt	_memory_gb_ptgaul	_total_hours_ptgaul	_memory_gb_nextdenovo_polish	_total_hours_nextdenovo_polish	_memory_gb_oatk_nextdenovo	_total_hours_oatk_nextdenovo	_memory_gb_tippo_nextdenovo	_total_hours_tippo_nextdenovo	_memory_gb_pmat_nextdenovo	_total_hours_pmat_nextdenovo	_memory_gb_polap_disassemble_default	_total_hours_polap_disassemble_default	_memory_gb_polap_disassemble_simple	_total_hours_polap_disassemble_simple	_memory_gb_polap_disassemble_check_default	_total_hours_polap_disassemble_check_default	_memory_gb_polap_disassemble_check_simple	_total_hours_polap_disassemble_check_simple	_known_mtdna	_seq_length_ptgaul	_num_seq_ptgaul	_seq_length_subsample	_num_seq_subsample	_D	_P	_N	_R	_Alpha	_Memory	_extracted_memory	_n1	_mode1	_sd1	_index1	_n2	_index2	_summary2_rate_rounded	_summary2_size_gb	_summary2_alpha_formatted	_mafft_pident	_system_hostname	_system_os_version	_system_cpu_model	_system_cpu_cores	_system_total_memory	_system_storage_type
Anthoceros agrestis	_Anthoceros agrestis_	Anthoceros	Anthocerotales	Anthocerotaceae	10.0	SRR10190639	7.7 Gbp	39.42	SRR10250248	9.7 Gbp	49.50	196250750	20.43	1.3m	1.65	4.3m	14.57	14.7m	8.21	4.7m	160.16	5.8h	7.54	6.5m	40.09	3.3h	34.30	5.6h	6.95	39.4m	15.28	15.1m	NA	NA	NA	NA	NC_049002.1	160966	1	NA	0	0.75	10	10	5	1.0	16	16	2	159140	84	5	0	NA	.0578	113.6 Mbp	3.25	NA	user1-X99-PR8-H	Ubuntu 24.04.1 LTS	E5-2697 v4 @ 2.30GHz	36	377Gi	SSD
Arabidopsis thaliana	_Arabidopsis thaliana_	Arabidopsis	Brassicales	Brassicaceae	10.0	ERR2173373	3.4 Gbp	22.54	ERR2173372	8.4 Gbp	55.48	151770768	20.58	2.4m	2.06	7.9m	11.49	20.6m	7.97	7.7m	39.39	25.4h	7.62	5.2m	19.60	2.3h	69.27	44.4h	10.66	1.8h	10.94	24.8m	0.02	4.5m	10.00	3.0m	PV530470.1	154456	1	154457	1	0.75	10	10	5	1.0	32	32	8	146621	1277	7	4	NA	.0792	120.3 Mbp	2.50	99.99935	lab02	Ubuntu 24.04.1 LTS	E5-2673 v3 @ 2.40GHz	24	125Gi	SSD
Canavalia ensiformis	_Canavalia ensiformis_	Canavalia	Fabales	Fabaceae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cinchona pubescens	_Cinchona pubescens_	Cinchona	Gentianales	Rubiaceae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Codonopsis lanceolata	_Codonopsis lanceolata_	Codonopsis	Asterales	Campanulaceae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cucumis sativus var hardwickii	_Cucumis sativus var hardwickii_	Cucumis	Cucurbitales	Cucurbitaceae	10.0	SRR28091980	37.1 Gbp	112.81	SRR28091977	15.3 Gbp	46.65	329657624	20.48	2.6m	0.00	10.9m	14.95	26.7m	8.19	14.2m	125.79	26.0h	29.78	25.2h	82.91	3.3h	139.04	17.3h	22.32	1.8h	17.38	27.9m	0.70	4.2m	17.35	1.8m	KR230392.1	155492	1	155524	1	0.75	10	10	5	1.0	32	32	8	153083	806	6	5	NA	.0676	223.2 Mbp	4.00	99.97428	lab06	Ubuntu 24.04.1 LTS	E5-2690 v4 @ 2.60GHz	56	251Gi	SSD
Dioscorea japonica	_Dioscorea japonica_	Dioscorea	Dioscoreales	Dioscoreaceae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dunaliella tertiolecta	_Dunaliella tertiolecta_	Dunaliella	Chlamydomonadales	Dunaliellaceae	10.0	SRR22857204	5.8 Gbp	30.93	SRR22857205	44.5 Gbp	233.92	190233228	20.76	8.0m	4.33	33.8m	20.10	1.3h	6.91	13.8m	47.42	4.6h	9.91	16.3m	31.26	2.7h	19.46	2.8h	15.11	4.0h	52.23	1.4h	0.29	4.2m	48.98	4.2m	NC_016732.1	242626	1	242614	1	0.75	10	10	5	1.0	32	32	8	239958	170	4	4	NA	.0473	90.1 Mbp	2.50	99.99134	lab04	Ubuntu 24.04.1 LTS	E5-2673 v3 @ 2.40GHz	24	125Gi	SSD
Eucalyptus pauciflora	_Eucalyptus pauciflora_	Eucalyptus	Myrtales	Myrtaceae	10.0	SRR7153095	6.0 Gbp	31.44	SRR7161123	6.3 Gbp	33.18	192135917	20.10	1.5m	1.12	9.2m	9.69	10.1m	8.07	5.3m	39.83	11.2h	6.39	7.3m	27.36	45.6m	49.08	9.6h	9.82	38.2m	9.19	10.5m	0.63	3.3m	7.22	1.6m	NC_039597.1	159936	1	159934	1	0.75	10	10	5	1.0	16	16	7	156650	302	4	4	NA	.0473	91.1 Mbp	0.25	99.99250	lab03	Ubuntu 24.04.1 LTS	E5-2696 v3 @ 2.30GHz	36	125Gi	SSD
Euonymus alatus	_Euonymus alatus_	Euonymus	Celastrales	Celastraceae	10.0	SRR16133411	42.1 Gbp	37.29	SRR16122871	30.5 Gbp	26.96	1131285735	21.04	5.3m	2.33	14.0m	19.24	1.1h	7.91	14.2m	202.62	37.1h	84.36	1.1h	193.66	5.6h	218.47	10.4h	19.12	2.2h	35.56	1.2h	2.57	9.9m	39.23	2.9m	OP747447.1	157279	1	157266	1	0.75	10	10	5	1.0	32	32	7	155475	112	6	5	NA	.0669	757.0 Mbp	4.00	99.75042	siepel	Ubuntu 24.04 LTS	E5-2697 v4 @ 2.30GHz	72	251Gi	SSD
Gossypium herbaceum	_Gossypium herbaceum_	Gossypium	Malvales	Malvaceae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Juncus effusus	_Juncus effusus_	Juncus	Poales	Juncaceae	10.0	SRR14298760	35.2 Gbp	162.47	SRR14298746	28.9 Gbp	133.60	217025665	20.42	3.9m	5.73	48.3m	19.02	53.6m	8.09	14.4m	161.09	16.9h	18.53	30.0m	57.34	8.8h	147.69	41.9h	29.94	2.2h	30.55	54.5m	0.00	3.5m	36.99	2.5m	NC_059754.1	178160	1	178152	1	0.75	10	10	5	1.0	48	48	4	176685	468	9	4	NA	.0999	216.5 Mbp	2.50	99.93210	jeff	Ubuntu 24.04.1 LTS	E5-2690 v4 @ 2.60GHz	56	503Gi	SSD
Leiosporoceros dussii	_Leiosporoceros dussii_	Leiosporoceros	Leiosporocerotales	Leiosporocerotaceae	10.0	SRR25387688	17.0 Gbp	46.28	SRR25387689	21.4 Gbp	58.27	368268547	20.37	2.5m	0.00	11.4m	16.39	33.9m	7.97	9.0m	172.53	39.4h	14.88	19.0m	81.60	15.3h	126.69	15.7h	6.13	1.3h	24.00	35.0m	0.71	4.0m	25.28	2.0m	NC_039750.1	155992	1	155990	1	0.75	10	10	5	1.0	16	16	5	154534	73	6	5	NA	.0675	248.8 Mbp	4.00	99.99679	lab07	Ubuntu 24.04.1 LTS	E5-2699 v4 @ 2.20GHz	44	377Gi	SSD
Macadamia jansenii	_Macadamia jansenii_	Macadamia	Proteales	Proteaceae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Musa acuminata subsp malaccensis	_Musa acuminata subsp malaccensis_	Musa	Zingiberales	Musaceae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Notothylas orbicularis	_Notothylas orbicularis_	Notothylas	Notothyladales	Notothyladaceae	10.0	SRR25405055	10.8 Gbp	84.73	SRR25405056	27.3 Gbp	214.22	127641197	20.13	3.7m	0.00	7.9m	16.99	44.3m	8.70	18.3m	151.00	20.9h	6.32	24.3m	43.14	2.6h	46.35	6.9h	8.47	48.9m	32.85	46.1m	0.00	2.2m	32.06	2.0m	NC_049002.1	157801	1	157786	1	0.75	10	10	5	1.0	16	16	8	156825	96	4	4	NA	.0487	62.4 Mbp	2.50	99.97909	user1-X99-PR8-H	Ubuntu 24.04.1 LTS	E5-2697 v4 @ 2.30GHz	36	377Gi	SSD
Ophrys lutea	_Ophrys lutea_	Ophrys	Asparagales	Orchidaceae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Oryza rufipogon	_Oryza rufipogon_	Oryza	Poales	Poaceae	10.0	SRR12104676	58.4 Gbp	141.43	SRR12102351	20.3 Gbp	49.25	413000980	20.46	2.3m	2.09	21.5m	16.87	34.0m	8.15	15.5m	172.02	63.9h	45.75	2.4h	84.39	2.1h	65.20	14.3h	5.66	1.1h	24.14	35.8m	0.29	4.4m	23.52	2.1m	NC_017835.1	134537	1	134529	1	0.75	10	10	5	1.0	16	16	7	131979	641	7	4	NA	.0783	322.2 Mbp	2.50	99.99628	user1-X99-PR8-H	Ubuntu 24.04.1 LTS	E5-2697 v4 @ 2.30GHz	36	377Gi	SSD
Phaeomegaceros chiloensis	_Phaeomegaceros chiloensis_	Phaeomegaceros	Dendrocerotales	Dendrocerotaceae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NC_049001.1	NA	0	NA	0	NA	NA	NA	NA	NA	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Populus x sibirica	_Populus x sibirica_	Populus	Malpighiales	Salicaceae	10.0	SRR15146668	31.8 Gbp	28.39	SRR12963707	12.9 Gbp	11.55	1121434385	20.54	2.2m	3.25	6.7m	15.13	22.4m	7.60	16.0m	119.25	75.9h	43.33	52.6m	121.20	7.5h	96.46	14.8h	20.95	2.3h	15.66	23.5m	2.25	7.7m	8.98	1.0m	PP565785.1	157304	1	157304	1	0.75	10	10	5	1.0	32	32	6	156761	43	7	5	NA	.0779	873.3 Mbp	4.75	99.99110	lab03	Ubuntu 24.04.1 LTS	E5-2696 v3 @ 2.30GHz	36	125Gi	SSD
Prunus mandshurica	_Prunus mandshurica_	Prunus	Rosales	Rosaceae	10.0	ERR4656977	30.2 Gbp	105.70	ERR4656978	6.1 Gbp	21.60	285712249	20.20	1.2m	2.05	10.7m	7.93	11.8m	7.68	13.5m	100.38	23.7h	NA	NA	NA	NA	NA	NA	0.00	1.1h	8.37	13.0m	0.64	3.7m	7.77	1.2m	PP595872.1	158120	1	158118	1	0.75	10	10	5	1.0	32	32	8	155583	467	5	4	NA	.0571	163.0 Mbp	2.50	99.78962	siepel	Ubuntu 24.04 LTS	E5-2697 v4 @ 2.30GHz	72	251Gi	SSD
Solanum lycopersicum	_Solanum lycopersicum_	Solanum	Solanales	Solanaceae	NA	SRR11073833	140.6 Gbp	163.06	SRR11205474	55.7 Gbp	64.59	862374344	20.53	15.3m	3.52	18.0m	25.77	2.6h	6.09	1.3h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PP091928.1	155453	1	NA	0	NA	NA	NA	NA	NA	NA	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	thorne	Ubuntu 22.04.4 LTS	E5-2690 v4 @ 2.60GHz	56	251Gi	HDD
Spirodela polyrhiza	_Spirodela polyrhiza_	Spirodela	Alismatales	Araceae	10.0	SRR11472010	4.2 Gbp	38.96	SRR11472009	4.8 Gbp	45.17	108457590	20.45	1.2m	0.00	.6m	8.82	11.8m	7.63	4.5m	33.61	2.4h	5.66	8.7m	28.38	1.1h	40.37	1.4h	6.11	29.3m	8.55	11.0m	0.14	2.7m	5.24	1.0m	NC_015891.1	168951	1	168936	1	0.75	10	10	5	1.0	16	16	3	167459	130	2	2	NA	.0293	31.9 Mbp	0.25	99.94023	vincent	Ubuntu 22.04.4 LTS	E5-2690 v4 @ 2.60GHz	56	157Gi	SSD
Vaccinium vitis-idaea	_Vaccinium vitis-idaea_	Vaccinium	Ericales	Ericaceae	10.0	SRR25468450	12.7 Gbp	14.89	SRR25477290	24.2 Gbp	28.24	857318578	20.59	3.8m	2.96	13.6m	19.66	57.7m	7.31	9.3m	114.00	10.8h	22.41	18.4m	78.38	1.7h	56.09	1.7h	10.81	1.9h	17.32	1.0h	1.67	10.0m	24.86	2.0m	BR002395.1	179584	1	179157	1	0.75	10	10	5	1.0	16	16	7	178891	113	3	4	NA	.0341	292.5 Mbp	1.00	99.76000	vincent	Ubuntu 22.04.4 LTS	E5-2690 v4 @ 2.60GHz	56	157Gi	SSD
Vitis vinifera	_Vitis vinifera_	Vitis	Vitales	Vitaceae	10.0	SRR26163227	14.2 Gbp	16.86	SRR26163231	26.6 Gbp	31.56	845945429	20.48	4.0m	3.57	7.0m	18.29	1.0h	7.60	9.4m	161.55	18.2h	20.26	35.1m	121.37	3.8h	175.21	25.2h	9.61	2.3h	34.27	1.0h	5.85	8.3m	25.44	2.5m	OR500062.1	160928	1	160928	1	0.75	10	10	5	1.0	16	16	5	160525	280	5	3	NA	.0560	474.3 Mbp	3.25	99.99814	thorne	Ubuntu 22.04.4 LTS	E5-2690 v4 @ 2.60GHz	56	251Gi	HDD
